"","logFC","logCPM","F","PValue","FDR"
"MAP1A",0.784353411587866,3.06594721916132,0.508661793233363,0.475739160287654,1
"FNBP1L",0.475759878810759,4.54541476615248,0.5086553121478,0.475741972356846,1
"HIST1H4I",0.792546260912879,3.05759106915525,0.508619450825196,0.475757526490414,1
"PRPF6",-0.456839221208247,4.38951958189409,0.508048592159431,0.476005246278124,1
"RETSAT",-0.849862543419301,3.43647532854347,0.507559268983142,0.476217738419037,1
"COX10",0.993238488052681,3.06633995721066,0.507464200385593,0.476259051808193,1
"TMED2",-0.426425973082528,4.85907055886379,0.507237843313844,0.47635742485195,1
"SYNRG",-0.509149273695881,4.12387354730584,0.507121420529366,0.476408024758537,1
"FXYD5",0.605894628130059,3.83654832991785,0.507024824059511,0.476450007700603,1
"KCNQ1OT1",0.635559550873647,3.18684863652539,0.506887118348956,0.476509895707635,1
"RITA1",0.635559550873647,3.18684863652539,0.506887118348956,0.476509895707635,1
"SERTAD3",-0.728814378968362,3.47494598473236,0.505220996016598,0.477235336016055,1
"CMBL",0.775889722553084,3.1856446999372,0.505208999455483,0.477240574665018,1
"NKIRAS1",0.784702360706081,3.34819071490219,0.504963251313834,0.477347720823357,1
"THUMPD3",0.627586689714586,3.14535842447189,0.504838276341105,0.477402239193127,1
"ASS1",0.627586689714586,3.14535842447189,0.504838276341105,0.477402239193127,1
"NCMAP",0.774814699803994,3.18573437024212,0.504285277816238,0.477643557445713,1
"CLDND1",0.818822299808886,3.38451303897854,0.504165308618488,0.477695928833006,1
"ACSS2",0.626267953519863,3.38258022868645,0.50361600779063,0.477935881838293,1
"MMP15",0.801695856479849,3.32993055432393,0.502584862853211,0.478386824398478,1
"PHC3",0.522819113589223,4.35958242157229,0.502424208589004,0.478457157027455,1
"TAF6L",0.982616462234616,3.06719331712732,0.502178977157454,0.478564537992148,1
"NR2F2",0.476076849670619,4.45116899107096,0.501695365052782,0.47877640590365,1
"RNF130",0.908574920983916,3.05777228701222,0.501551759041119,0.47883934845069,1
"RAB5A",0.95012287807276,3.68829256676965,0.501434167028604,0.478890893047968,1
"MYO9B",-0.68925413937196,3.48375515473798,0.501403997593418,0.478904107890087,1
"KPNB1",0.398025367446812,5.49374943792826,0.501292132031488,0.478953183858513,1
"RAD54L2",0.767910469248193,3.65014319648479,0.501182184040141,0.479001380973415,1
"YIPF4",0.680996046367931,3.68747588537526,0.501103199769056,0.479036025655802,1
"NOC4L",0.90820133190223,3.05530302575536,0.500866433069902,0.479139913606786,1
"ZNF587",0.90820133190223,3.05530302575536,0.500866433069902,0.479139913606786,1
"CCDC127",0.90820133190223,3.05530302575536,0.500866433069902,0.479139913606786,1
"SP4",0.759620001646356,3.61188565049802,0.500655303768015,0.47923255613782,1
"MICU1",-0.501005896102675,4.28478472938705,0.499655258884304,0.479671852670587,1
"SEC23IP",0.569160259881193,3.52641701625655,0.498667764346724,0.480106273892397,1
"RIT1",0.678505913271642,3.6272491551607,0.497889645390466,0.480449027678325,1
"LOXL3",0.769416625660916,3.05861041171147,0.49704707476132,0.480820650455647,1
"MPLKIP",0.769416625660916,3.05861041171147,0.49704707476132,0.480820650455647,1
"TAF1D",-0.507596015496073,3.38006609238142,0.496578482912918,0.481027523362228,1
"VPS37B",0.617420585705193,3.92834251695537,0.496513546132707,0.481056196814353,1
"TBL3",0.615530038531935,3.38067946319859,0.496124870831558,0.481227917268925,1
"ZFC3H1",-0.72223850288792,3.48842891657568,0.495977053305746,0.481293240782496,1
"PLCB3",0.754249262045913,3.14496459112394,0.495762205863541,0.481388233975844,1
"FCGBP",0.508323205761643,3.31213649872063,0.495732243482212,0.481401483444384,1
"ATG5",0.693016825009034,3.39559652283541,0.495490064155476,0.48150860044278,1
"BMP2",0.753184517607654,3.14505451373186,0.495177095470948,0.481647070915452,1
"C1orf43",-0.538854689656786,4.13337045741218,0.495169953403765,0.481650231978986,1
"PHAX",-0.719892298564645,3.46437163081199,0.493943523054304,0.482193511017373,1
"YME1L1",0.537991788405152,4.32923670323749,0.492619296638115,0.482781262862608,1
"PIM1",-0.771408541121148,3.34354213138717,0.491675070554807,0.48320105492631,1
"SNORD10",0.328728289147199,8.19817887505208,0.491617284369787,0.483226792636536,1
"LDLRAD2",0.834404698963605,3.06422605910662,0.491216409039295,0.483405212620305,1
"PPP1R12B",0.834404698963605,3.06422605910662,0.491216409039295,0.483405212620305,1
"FAU",0.570782362052199,3.8849259098641,0.490760207397376,0.483608384851524,1
"CDC42BPB",-0.412328736312548,4.84108184064558,0.490547844994272,0.4837030333742,1
"SNORA73A",0.350241971976974,6.54255527395827,0.489496051450902,0.484172176215834,1
"PFKM",0.743278582783775,3.14589838103251,0.489442539314987,0.484196050132994,1
"LRRC16A",0.652828788779848,3.73239086673758,0.489399212488575,0.484215389770991,1
"LOXL2",-0.84760123595505,3.25708115691136,0.489174800950736,0.484315594425481,1
"DDX54",0.605786449174288,3.37479781264687,0.489051445799838,0.484370700135536,1
"MIR4426",0.959914213470726,3.06364659313877,0.488917082819195,0.484430731086212,1
"ASXL2",0.714842067454843,3.28466474855073,0.488320015636631,0.484697612008611,1
"METAP1",-0.65886195458435,3.69810829347294,0.487187639970015,0.485204435180757,1
"BAG6",0.487725015610397,4.48812710020771,0.487112840631676,0.485237953426453,1
"RCN1",0.643634464277783,3.68713155251728,0.486969091974797,0.485302355113346,1
"SQSTM1",-0.359804791294348,6.04132929688988,0.486023902239821,0.485726234826429,1
"ORC3",0.824364635802482,3.06251171484589,0.485840070359472,0.485808736485716,1
"SNX2",0.567625883873891,3.90393706838683,0.485831551680852,0.485812547579096,1
"GSS",0.564293965926667,3.27860985204514,0.48573655693211,0.485855201786914,1
"PSMA5",0.667373792473122,3.40324963424658,0.485371093277933,0.486019331269696,1
"CRTAP",0.628901408923356,3.66153685834232,0.485151120784141,0.486118144719183,1
"CBFA2T2",-0.658278663022942,3.64100770044702,0.484947124678211,0.486209834009134,1
"ARHGEF2",-0.645711748963202,3.70693055386581,0.484611920942335,0.486360544991923,1
"SERP1",0.421023580426653,4.89020191100769,0.484435252361095,0.486440028474338,1
"GDI2",0.465208059539839,4.54942134709506,0.484156921618318,0.486565260834924,1
"GOT2",0.631495819128266,3.99235377192882,0.484124063617557,0.486580040046918,1
"TGFBR3",0.598412699431813,3.17287717726038,0.48408904911402,0.486595803243283,1
"SUCLG2",0.598412699431813,3.17287717726038,0.48408904911402,0.486595803243283,1
"TPPP",0.598412699431813,3.17287717726038,0.48408904911402,0.486595803243283,1
"MTRNR2L8",-0.344481760097941,6.70794341505796,0.483881050225374,0.486689451200835,1
"CMTM6",0.739669286598222,3.65629468565628,0.483801511341758,0.486725243237812,1
"TLCD2",0.94929218765266,3.06449848131587,0.483783883900048,0.486733194679134,1
"CYB5R3",-0.482507950621699,3.39067196723891,0.483711756836932,0.486765675966896,1
"DLC1",-0.48201209953092,3.37270903036106,0.483692875038714,0.48677417961954,1
"C17orf96",0.949874150309603,3.06193289751686,0.483561399465637,0.486833398330084,1
"ZC4H2",0.88906007635173,3.18159225410958,0.483103053540877,0.487039933614784,1
"SHROOM2",0.82283715973328,3.05930902519695,0.482831520023156,0.487162364857395,1
"L1CAM",-0.860998102060096,3.15418388601011,0.482808446791162,0.487172757555792,1
"FAM65A",0.704640132779484,3.28559918587534,0.482775554102219,0.487187601208807,1
"TRIM8",-0.759047947373043,3.33682011040708,0.482771130925096,0.487189580924604,1
"PTMS",0.744450434468705,3.0531988757692,0.48249537913515,0.487313992516239,1
"RNF144A",0.744450434468705,3.0531988757692,0.48249537913515,0.487313992516239,1
"PPARD",0.744450434468705,3.0531988757692,0.48249537913515,0.487313992516239,1
"ABCA13",0.744450434468705,3.0531988757692,0.48249537913515,0.487313992516239,1
"PHB",0.624956274949401,4.10843147817836,0.482426717327272,0.487344960431366,1
"RIPK4",0.865654929193152,3.20433663315023,0.482416681878119,0.487349498688755,1
"BAZ2A",0.463092204659724,4.47137453935073,0.482350700296849,0.487379278195681,1
"YARS2",-0.874863869638267,3.16463641045029,0.482323405633775,0.487391583405467,1
"GTF3C2",-0.581089092955345,3.71859854281867,0.481825804980192,0.487616245355926,1
"SNORD114-20",0.515399159303927,4.14521705807828,0.481352978603852,0.487829889255172,1
"FLNB",-0.418581650865317,4.71014749830833,0.480943699438819,0.488014947906947,1
"TOMM34",0.71331575457312,3.49142583669364,0.480818029502524,0.488071770276965,1
"RPL4",0.49676567643476,4.47296803238057,0.480744910525088,0.488104860189492,1
"BBS9",0.869959948975825,3.05262241526299,0.480231901863128,0.488337049869467,1
"MIR25",0.869959948975825,3.05262241526299,0.480231901863128,0.488337049869467,1
"FBXL6",0.869959948975825,3.05262241526299,0.480231901863128,0.488337049869467,1
"ENDOD1",0.733824825227236,3.17174109531833,0.479873846188108,0.488499206260947,1
"CHCHD3",0.733824825227236,3.17174109531833,0.479873846188108,0.488499206260947,1
"GHITM",0.595640725991895,3.96711990558422,0.479493933727823,0.488671359371593,1
"SNORD104",0.332749408466574,12.3100699640572,0.479370626950388,0.488727278042603,1
"UQCC1",0.68365328548379,3.29392245527124,0.479274042036616,0.488771059648258,1
"ZNF263",0.587500969541848,3.17365862131338,0.478642240925076,0.489057682479001,1
"CEP95",0.939252124491537,3.06278382756399,0.478471951371315,0.489134989986564,1
"MICAL2",-0.502244917588271,4.13291674820728,0.477907582945794,0.489391324727861,1
"WRAP73",0.734595990950935,3.0514929417679,0.47730913907453,0.48966338735675,1
"CCDC91",0.734595990950935,3.0514929417679,0.47730913907453,0.48966338735675,1
"TDP1",0.734595990950935,3.0514929417679,0.47730913907453,0.48966338735675,1
"REXO1",0.734595990950935,3.0514929417679,0.47730913907453,0.48966338735675,1
"TTC26",0.734595990950935,3.0514929417679,0.47730913907453,0.48966338735675,1
"TMEM8B",0.734595990950935,3.0514929417679,0.47730913907453,0.48966338735675,1
"NPDC1",0.734595990950935,3.0514929417679,0.47730913907453,0.48966338735675,1
"ATP2A3",0.732485915802192,3.05399024048971,0.47674778202518,0.489918815231398,1
"SLC12A9",0.732485915802192,3.05399024048971,0.47674778202518,0.489918815231398,1
"EDEM2",0.687946743400799,3.47391453816386,0.476479109619938,0.490041127114755,1
"CRTC3-AS1",0.809321666986813,3.06018169633506,0.476341514565613,0.49010381271567,1
"ZNF75A",0.860479094539742,3.05337957291302,0.475716637654971,0.490388584334414,1
"FAM221A",0.860479094539742,3.05337957291302,0.475716637654971,0.490388584334414,1
"LRCH4",0.860479094539742,3.05337957291302,0.475716637654971,0.490388584334414,1
"TNFRSF11B",0.860479094539742,3.05337957291302,0.475716637654971,0.490388584334414,1
"LOC440434",0.725075271763139,3.17248723638759,0.475595196323274,0.490443954005247,1
"NOP9",-0.80403346002401,3.40767341884264,0.47530471221478,0.490576445404934,1
"UNKL",0.85933792315776,3.05346985632997,0.475176018054252,0.490635180462654,1
"SCN9A",0.85933792315776,3.05346985632997,0.475176018054252,0.490635180462654,1
"C9orf78",0.85933792315776,3.05346985632997,0.475176018054252,0.490635180462654,1
"EIF2D",0.860105505458055,3.0509171262785,0.475065636974584,0.490685554936617,1
"MIRLET7G",0.860105505458055,3.0509171262785,0.475065636974584,0.490685554936617,1
"TMEM44-AS1",0.860105505458055,3.0509171262785,0.475065636974584,0.490685554936617,1
"TIAM2",0.860105505458055,3.0509171262785,0.475065636974584,0.490685554936617,1
"POLD4",0.724010527324881,3.17257631063096,0.475040439990482,0.490697048899064,1
"NUDT16L1",0.724010527324881,3.17257631063096,0.475040439990482,0.490697048899064,1
"TRAK1",0.593382481367352,3.98412079095087,0.474883525637659,0.490768670497468,1
"STK4",0.584111343654466,4.08136084589298,0.474796142872562,0.490808568313612,1
"RPS12",0.56330822652301,4.35652296335974,0.47418284215429,0.491088734345284,1
"RYK",-0.6489308485807,3.7086736377918,0.474001241252799,0.491171742345059,1
"MXD1",0.67237050613247,3.29493030597561,0.472920155172595,0.491666395801408,1
"SMAD3",0.614129009011217,4.16172113624258,0.472897997319713,0.491676534576507,1
"ZHX2",-0.716793255086993,3.27753365521527,0.472244153844453,0.491976111969495,1
"HADHB",0.743050872499806,3.58460889968953,0.472206596060413,0.491993327344526,1
"SNX25",-0.459276271291666,3.38602335470169,0.472161445544365,0.49201404090607,1
"SURF4",0.583765467892078,4.07640161387553,0.471763388012391,0.492196585205298,1
"AXIN1",0.722631472284422,3.05228339990268,0.471609798436251,0.492267065393835,1
"IFT140",0.722631472284422,3.05228339990268,0.471609798436251,0.492267065393835,1
"ZNF138",0.722631472284422,3.05228339990268,0.471609798436251,0.492267065393835,1
"NPTN",0.397211283521411,5.04690059291017,0.471544663399347,0.492296960161652,1
"DFFA",-0.861584439400498,3.15586351361407,0.471340065870716,0.492390849615125,1
"ATG9A",-0.644667670603763,3.53843825200541,0.47126710396155,0.492424340646956,1
"MAFK",-0.814461026371184,3.43834782974925,0.471186631230617,0.492461297624921,1
"ODF2L",-0.686843781429969,3.39966493694684,0.471098787300333,0.492501623636067,1
"EEA1",0.716253485526457,3.17323375979523,0.470707824157659,0.492681236803043,1
"FHL3",0.850624651021972,3.0516734340591,0.470588222425507,0.492736206708715,1
"SNORA2B",0.850624651021972,3.0516734340591,0.470588222425507,0.492736206708715,1
"GMPPA",0.850624651021972,3.0516734340591,0.470588222425507,0.492736206708715,1
"SLC22A3",0.850624651021972,3.0516734340591,0.470588222425507,0.492736206708715,1
"SP110",-0.86207513308021,3.16375952312996,0.470514742427064,0.492769966994032,1
"CXorf38",0.715179615250091,3.17332288037401,0.470462791743291,0.492793854132248,1
"TMEM178B",0.84948347963999,3.05176361464643,0.470052150704323,0.492982688307648,1
"ZBTB6",0.84948347963999,3.05176361464643,0.470052150704323,0.492982688307648,1
"CRIP2",-0.860933961698228,3.16366867011018,0.469485412120194,0.493243482110305,1
"SLC25A6",-0.634349290101241,3.51082548389041,0.468955643430656,0.49348747810707,1
"RGL4",0.72406674095482,3.04417789192549,0.468670480975666,0.493618923686516,1
"TCEA1",0.593332995719203,3.7144155818817,0.467988255710373,0.493933589270503,1
"ARHGAP17",0.691510059204238,3.6153374883118,0.466988257025728,0.494395406810931,1
"ACBD3",0.709717791529631,3.49343305227604,0.466976397984355,0.494400884188605,1
"NEMF",0.659959494346862,3.80201778261257,0.466418038951471,0.49465908176912,1
"BCL2L1",-0.66765679802417,3.51447044831448,0.465944537437376,0.494878204409463,1
"FKBP10",0.709115979537955,3.0531518608526,0.465243827549852,0.495202800100839,1
"SRGAP3",0.709115979537955,3.0531518608526,0.465243827549852,0.495202800100839,1
"PNKP",0.789742843234791,3.0541200113183,0.465017800347569,0.495307575445431,1
"LOC100506548",0.789742843234791,3.0541200113183,0.465017800347569,0.495307575445431,1
"ZNF76",0.789742843234791,3.0541200113183,0.465017800347569,0.495307575445431,1
"FAM96A",-0.444659541408297,3.44021377924182,0.464970227905566,0.495329632069244,1
"PPP2R5A",-0.532199529249705,4.09432211217425,0.464946860014293,0.49534046000104,1
"INTS9",-0.773337347040968,3.1658756230955,0.464741637210785,0.495435628402296,1
"PCNXL4",-0.820665633108103,3.36738494179367,0.463549110673266,0.495989287188899,1
"TAF12",0.572503827204375,3.82456701607273,0.462831254609748,0.496323070233279,1
"ISCA2",0.711861921276034,3.0431201361656,0.462558969084687,0.496449786468347,1
"XAB2",0.711861921276034,3.0431201361656,0.462558969084687,0.496449786468347,1
"PDE12",0.711861921276034,3.0431201361656,0.462558969084687,0.496449786468347,1
"OAS3",-0.691699142515381,3.41406604220262,0.4620719570248,0.496676525387796,1
"ZNF26",0.840095401025858,3.04435788195346,0.462052312746748,0.496685696679397,1
"NCKAP1",0.405079719873399,5.07843806770606,0.461591882406641,0.496900251228762,1
"NR2F6",0.838954229643876,3.04444780959688,0.461524309697405,0.496931748267153,1
"DCAF6",0.622668114815472,3.90213826037695,0.460875013065307,0.497234589390381,1
"SEC22C",0.491943214057282,3.36685253021723,0.46041026224621,0.497451573116239,1
"TAF13",0.837371435783155,3.04254631893395,0.460374466403909,0.497468292767041,1
"P3H4",0.837371435783155,3.04254631893395,0.460374466403909,0.497468292767041,1
"SAPCD2",0.837371435783155,3.04254631893395,0.460374466403909,0.497468292767041,1
"ZDHHC18",0.739260730894662,3.61479957790915,0.460355668267484,0.497477058349631,1
"SNORD47",0.328254739623005,12.8756453262533,0.459786851933291,0.49774287227046,1
"ATG4B",0.636809421859811,3.59570858768219,0.458988459491805,0.498116324223423,1
"BTN3A2",0.769787857130098,3.40128987923216,0.4589587483702,0.498130233154703,1
"UNC45A",0.554120865491653,3.95071548055875,0.458755833266991,0.498225236884197,1
"DNAAF5",0.587678322991208,3.16132386046941,0.458645853481094,0.498276742763425,1
"PDXDC1",0.506195740640689,4.45700963060049,0.45859085568532,0.498302500311658,1
"EDC4",0.741344550557936,3.58862220101757,0.458573490412905,0.498310625557165,1
"PTPRM",0.905771503305828,3.05430082408063,0.458430471400791,0.498377636098303,1
"SPCS3",0.905771503305828,3.05430082408063,0.458430471400791,0.498377636098303,1
"CDC6",-0.144294013113496,4.57102782859143,0.457572430327496,0.498779892911659,1
"NRG3",0.699897402609521,3.04390774996033,0.457002519480666,0.499047384055256,1
"TOB2",0.616564432889406,3.94230506696495,0.45696694958413,0.49906407712393,1
"CALCOCO2",0.531248331982439,4.17829031097705,0.456721789887266,0.499179224132552,1
"REPIN1",0.62688707925328,3.43958133153534,0.456277865816542,0.499387849551382,1
"SPARCL1",0.576706445043443,3.89779055896765,0.455970928058207,0.499532165745274,1
"RIC8A",-0.800015073517287,3.57355089991482,0.455495379727952,0.49975592108847,1
"TBC1D14",0.721997860534581,3.60085280459905,0.455319714013996,0.499838608798262,1
"ARFGEF1",0.570363567772827,4.09234212404682,0.455286528391694,0.499854237490143,1
"ALG3",-0.509548644603209,3.9244317521993,0.454763131091727,0.500100786175784,1
