"","logFC","logCPM","F","PValue","FDR"
"SGOL2",4.15981418692585,3.57510623442888,9.32657893745904,0.00226583232120993,0.714411536038632
"DNAJC14",4.07924776226386,3.43499829870749,9.24110127423637,0.00237394288462704,0.736580480425954
"SNORA75",-3.42389822937489,3.8552295425005,9.22738743697441,0.00239176595494174,0.736580480425954
"HIST1H3A",4.30423800212149,3.83060690355926,9.19508043200108,0.00243430222719818,0.741063155026939
"SCARNA2",-1.45352580608215,8.1573192548569,9.1334521101449,0.00251757966242472,0.757705651810441
"SOS1",2.39897156787271,4.4971254768227,9.0971105521171,0.00256803300767652,0.759809827485863
"NEAT1",-1.52725273805579,7.12344688169225,9.08713256752235,0.0025820700780825,0.759809827485863
"WNK1",2.28005425964141,4.70503393498391,9.04419349639868,0.00264334463134069,0.759809827485863
"KLF7",-3.44343291244588,3.63682494357365,9.01373848100983,0.00268770673409035,0.759809827485863
"SNORD116-4",4.12292065863747,3.46367843229812,9.00786988629533,0.00269634438924199,0.759809827485863
"LYN",4.03428286918391,3.4668628981095,9.00762790660437,0.00269670091688394,0.759809827485863
"SNORD115-1",3.21693633056054,3.79817431744161,8.95516955279913,0.0027751493392177,0.773682423675587
"TPX2",2.299977083766,4.42389931840285,8.91254072116244,0.00284060195086749,0.783680652799223
"HUS1",4.03717870232302,3.43206943870072,8.88471124611573,0.00288418608979126,0.787501738021872
"ITSN2",3.22512244065188,3.99789690332383,8.80891765137443,0.00300633847114152,0.806083224693847
"CLSPN",4.05941626089029,3.51660925886694,8.79380468011033,0.00303132098926918,0.806083224693847
"SHF",3.21613834500532,4.76128299152101,8.78645241999181,0.00304354625143986,0.806083224693847
"SNORA54",-3.0500080150795,4.39436438913827,8.73893138114407,0.00312380503497516,0.817121623905027
"CREB5",-3.39533859188525,3.63471771001522,8.72425852055876,0.00314901227149875,0.817121623905027
"RGS3",4.03086088423694,3.52189741547643,8.70766315840828,0.00317778090474676,0.817121623905027
"REST",3.98964997886673,3.42043579649181,8.66697545198385,0.00324944039454895,0.827513738938741
"TFDP2",3.96648522136761,3.42841126936708,8.63024598241427,0.0033155386083922,0.836305143269215
"SNORD15A",-1.41087175012027,11.1403739615695,8.56654391007813,0.00343343533415463,0.857872970047974
"LEMD2",-3.09448005733046,4.10523974327637,8.4915692606988,0.00357767129786745,0.885557236673079
"SNORD111",-1.38367223618949,8.41682387905455,8.47187709353979,0.00361656701145005,0.886896086094949
"MSL1",1.74091378563139,5.36981336343768,8.34745174721467,0.00387247550176034,0.9409404923314
"C14orf1",2.32675036210468,4.29523915806594,8.30580104044842,0.00396219392220744,0.950733467043561
"NDUFAB1",3.43280708707206,3.69447934854144,8.29556276665513,0.00398457295985786,0.950733467043561
"PANK2",3.96203534732179,3.44992350580452,8.27412781823088,0.00403184046163862,0.953422273450884
"AGPAT1",3.27517060685437,3.65200125115438,8.2271149303959,0.00413751187482097,0.961233891802235
"RPL22L1",-3.54122989284529,3.39670119305884,8.20147706896154,0.00419632430340547,0.961233891802235
"ARID1A",3.31903589124556,4.19326788646508,8.19899322550936,0.00420206487441385,0.961233891802235
"AIFM1",3.25464169581326,3.67942707399429,8.1955467168119,0.00421004838395542,0.961233891802235
"NEDD9",-3.58156703673866,3.44302346296876,8.10657712125298,0.00442152661853837,1
"EMD",3.90343828739643,3.45500188077777,8.08039419918555,0.00448580254836955,1
"SAFB2",3.34409031417963,3.58032564325927,8.06728113808143,0.00451834690856455,1
"LRP5L",3.86513855128489,3.37769412343863,8.03475469409826,0.00460012140519887,1
"MTA2",4.00791810837345,3.65032950128567,7.97548167961949,0.00475303368578468,1
"SNORA74B",-2.31317978761995,4.05471831277986,7.96365429720592,0.00478415349908759,1
"BIRC5",3.84681171205391,3.37525995176069,7.95809163207214,0.00479887130231608,1
"DIRC2",4.00256062814758,3.63570154900933,7.94391537376263,0.00483657158604282,1
"FAM111A",3.30727808410898,3.88275199610531,7.86770608902419,0.00504447075350397,1
"BCOR",2.49420350293396,4.14095203204828,7.84500598894991,0.0051081376321948,1
"CASP2",3.87957548179924,3.3913005026497,7.8200311627952,0.00517914530105574,1
"MAP1LC3B",3.97460609937931,3.61066507012318,7.81772807403748,0.00518574330710712,1
"UBE2T",3.83584139562084,3.42307780117159,7.75961230426759,0.00535509526663302,1
"ARHGEF11",3.22481952069738,3.67533660248951,7.75098843803398,0.00538069813420677,1
"ALDH9A1",3.96470472913893,3.58737046944426,7.74792437168927,0.00538983044875365,1
"RCOR1",3.83229251375832,3.33954766565366,7.70590570663143,0.00551661218119055,1
"LPIN3",-3.46066655214027,3.38027793232665,7.62759231918475,0.00576108091466991,1
"SNORD15B",-1.30633034011248,8.63143467524045,7.60863247196409,0.00582191577871436,1
"GLYR1",3.07936543582364,3.72825624360411,7.57511007615771,0.00593107440694911,1
"FUBP1",2.08387452014921,4.47236094096425,7.55627397333946,0.00599332255534911,1
"SPATA5L1",3.7998224493138,3.37625986743411,7.5109189030831,0.00614597826027361,1
"SGMS1",3.88711535250712,3.58682100434097,7.49289290824642,0.0062077440040029,1
"EI24",3.10754762195671,3.70665199694542,7.48645898042109,0.00622993807762856,1
"CDC6",3.23495986519532,4.57102782859143,7.45807609300611,0.00632883402363482,1
"SYNJ1",3.33886136960665,3.7696562325735,7.45269294885377,0.00634777606989766,1
"HEATR5A",3.79900071770839,3.35687062360661,7.44022670376151,0.00639185711263211,1
"ECT2",2.02311700980841,4.41996247502146,7.40332812759984,0.00652415259159557,1
"SEC24C",1.61181297639915,5.6558557284614,7.40212065221445,0.00652853791317985,1
"MIR23A",-2.20797883891516,3.98576919904218,7.39781269431578,0.00654416571187238,1
"SEC31A",-2.85259089590279,4.30770574507709,7.38789108805145,0.00658034333939546,1
"MAP2",-2.20081118189719,4.1441988424141,7.38514199435444,0.00659039116781879,1
"HIST1H3D",3.49231504125383,4.08201138319023,7.35201498963764,0.00671281397423582,1
"SCARNA14",-1.48554615107737,6.45772445548115,7.29734864219931,0.0069199389985728,1
"RBBP6",3.47362703725382,4.08645301692502,7.29471034273064,0.00693009554271772,1
"SNORD127",-1.32490929631223,12.8158777290867,7.25831015386463,0.00707183734004454,1
"IGF2R",-1.49334893505969,5.77443842775428,7.23942079821692,0.00714655244407476,1
"MMP7",2.96858190269928,3.82747530321196,7.20948852415629,0.00726660119274332,1
"RACGAP1",3.82854692935983,3.49521550533561,7.1815935287053,0.00738034337401487,1
"SNORD114-23",1.3822043536375,6.51103396001013,7.17425646303342,0.00741056061615567,1
"PTPN2",3.82691534706446,3.4951323186928,7.1730534636527,0.00741552664541565,1
"GRB7",1.33764803678961,6.99860018143994,7.14969966701579,0.00751261809362812,1
"CFTR",-2.85565698670807,4.20586486067058,7.13672347670329,0.00756712679919252,1
"SERINC2",2.08749858174011,4.20954570301951,7.13320780229355,0.00758194959902897,1
"AGAP1",-2.7848487787971,4.40624641542135,7.10538406589224,0.00770044613570507,1
"KRT17",-3.22901989818351,3.42658601616734,7.01808362569302,0.00808462605497761,1
"FOXM1",3.77679265410259,3.4831746946846,7.00323953547248,0.00815188219277827,1
"CBL",2.82120019980448,3.81121711769795,6.98278877478646,0.00824546723812059,1
"SGK2",3.77700703967143,3.46576420233384,6.97868175851722,0.00826439918470084,1
"SNORA9",-1.35316152626017,6.31124991898065,6.96976811676173,0.00830563177207388,1
"ATF6B",-3.27973633830712,3.49979879957411,6.91226558951307,0.00857672282361372,1
"NUMB",3.74831083389411,3.46174370649713,6.88093640371357,0.00872822698102151,1
"CSF1",-3.21530082103776,3.44642454630462,6.86708588049761,0.0087960680988323,1
"ADIPOR1",3.38157065034658,3.96632857443425,6.86012487407446,0.00883037220138827,1
"PHLDB2",-2.98526822998097,3.73806921304812,6.8523655279891,0.00886877080601399,1
"TPST1",3.6649162304997,3.31189944533314,6.84487819677185,0.00890598759900904,1
"STAMBP",3.72923656272393,3.47040825650497,6.8438092233924,0.00891131459702975,1
"TOMM70A",2.79110360300564,3.92049967344036,6.82091929965967,0.00902614541756522,1
"USP3",3.11808093046621,3.53493369568906,6.80737560077697,0.00909480310603557,1
"NCAPG",3.7447608752739,3.41845781136319,6.80066395122523,0.00912902866774603,1
"FHOD3",3.62929922970481,3.31888262878379,6.79651218643375,0.00915026294538532,1
"MUC5AC",2.17491975866086,4.24216925218468,6.7885352177578,0.00919119204629102,1
"IFI30",3.64522400002476,3.30944160077389,6.77790778198604,0.0092460437059241,1
"AP4B1",-3.48249486041569,3.17956805481981,6.77743495415293,0.00924849160798323,1
"BAG4",2.94193853349904,3.93303716811223,6.75373298658206,0.0093720311376199,1
"NAA50",2.12484534347794,4.26253124778188,6.73904249922688,0.00944945246535068,1
"NRCAM",-3.10556342855628,3.53815492275909,6.73763080151877,0.00945692916693067,1
"SLC38A1",-2.64371664589672,4.7492907788444,6.72964448086766,0.00949933915523524,1
"LCP1",-1.82556143920943,4.44703664666506,6.72355173632153,0.00953180313333585,1
"LRRN1",-2.69336564491483,3.33778759712295,6.72176140053718,0.00954136843237018,1
"PPP1CC",2.07454983802605,4.5171532539395,6.7128786667888,0.00958897015649409,1
"SLTM",2.20725744270609,4.384928240746,6.69002509933412,0.00971256085042435,1
"INHBA",-2.54401668660899,3.53875565554048,6.68807260633001,0.00972319407314627,1
"ZWILCH",3.32606382029884,3.97121841139322,6.6663757693105,0.0098421790349466,1
"MPP5",3.02518612554501,3.95678705514611,6.66226767113724,0.00986487168299727,1
"MRRF",3.60724035609179,3.27825935356026,6.6598599364711,0.00987820444745745,1
"SBF2",3.18799442405239,3.62149041203588,6.6592686768598,0.00988147653411335,1
"SNORD115-4",3.68545251478893,3.32111764515755,6.65603691831978,0.0098994039590746,1
"HIST1H2AG",2.86180521265854,3.78619393408398,6.62616782987696,0.0100666289337383,1
"SNORD35B",-1.24742509219996,7.71082982307959,6.61756603488719,0.0101153305631723,1
"RAE1",2.7979684034381,4.11136745145951,6.61119704227287,0.0101515358955511,1
"MIR193A",-2.33793177216309,3.79466008363398,6.60589165629211,0.0101817907636233,1
"CCNB2",3.0592980285553,3.66156674966905,6.59831410126968,0.0102251857222496,1
"TBC1D4",3.67891911134231,3.40531679837951,6.58435028007058,0.0103056426360193,1
"SLC45A4",-2.91859645791978,4.01438163200256,6.57600659601573,0.010354021166666,1
"UBL5",3.13505176244012,3.6725136312137,6.53824072437798,0.010575932914595,1
"POLR2L",3.69983249985261,3.34914455933563,6.52614861235948,0.0106480177426562,1
"EEF1G",2.73537498104227,3.94458224496213,6.52454245479275,0.0106576239632474,1
"PDPR",3.64232692459642,3.41190574073853,6.49942098973601,0.010809132668665,1
"PPM1A",3.0989153695829,3.5374071402698,6.49490187237396,0.0108366164225633,1
"STK38",2.07175457279423,4.37147218182869,6.48711924894043,0.0108841173953705,1
"KDM2A",2.03099145636458,4.42706246297613,6.47473781034527,0.01096012943398,1
"PSMA1",2.77883930676119,4.04570031135716,6.46552160187685,0.0110170798859138,1
"NCAPD2",2.30854265798433,4.11421900898203,6.46322585296649,0.0110313012775537,1
"CDK1",3.6390247286233,3.39203468277743,6.4529370484693,0.0110953233260939,1
"GNB5",3.6390247286233,3.39203468277743,6.4529370484693,0.0110953233260939,1
"NRBP1",2.66244186257037,4.05553111325024,6.43673786685344,0.0111968747611973,1
"NUP205",3.28124742361412,3.86883550813318,6.43577682385253,0.01120292543286,1
"SLC4A1AP",3.64200424394451,3.37404923213309,6.42699017659009,0.0112584424621451,1
"MKI67",2.21224492924916,4.25945142136701,6.39781176111256,0.011444809817532,1
"SNORD1B",-1.22384371159325,7.76197290971775,6.39694758384137,0.0114503903572425,1
"PSMD1",-1.96119624742817,4.41009140173487,6.39569199679239,0.0114584787586024,1
"LTBP1",-2.91673039165851,3.68604093189701,6.38372228028262,0.0115359437810917,1
"PIH1D1",3.53266603484311,3.28391948178011,6.37777799344563,0.0115746172827469,1
"RN7SL2",-1.22168868658993,7.69590513909259,6.34350060440234,0.011800218589725,1
"AHCTF1",3.59343586563701,3.38138571076477,6.31011695103688,0.0120242749568039,1
"EPS8L2",3.56001754636514,3.25509625343111,6.30464684469685,0.0120614023691202,1
"TSPAN15",2.99076574898691,3.62601284289528,6.28907354107454,0.012167744789539,1
"FDCSP",3.10923683735269,3.5672333023355,6.26900359241805,0.0123062251603474,1
"NDUFB10",3.58535942173515,3.36159645120809,6.2494180983933,0.012442926309973,1
"RNH1",3.52076474805041,3.26310171503315,6.24716259848832,0.0124587672000578,1
"DCBLD1",3.5189704712106,3.26302140960224,6.24213597608449,0.0124941476830427,1
"UBR7",3.54117025143614,3.24711763031614,6.22755162792729,0.0125973880941433,1
"HMOX2",2.93416408145361,3.47916131882389,6.22578944874183,0.0126099154737151,1
"SNORD114-9",1.38975798066989,5.5172351272927,6.18007656621835,0.0129395680186978,1
"HES7",-2.11353443089557,3.76944805681016,6.16566016860941,0.0130453383882662,1
"ARNTL2",-2.79708584629232,3.85380521088219,6.14797315224711,0.0131763566184949,1
"AMOT",2.95489455621312,3.61363103338819,6.138120810128,0.0132499098981427,1
"MIER3",3.06789927921039,3.57177293750965,6.13093618681324,0.0133038201056621,1
"GPN3",2.83524629274584,3.62597439229761,6.10088384280958,0.0135317644323339,1
"VGLL3",-2.7428169872213,3.96848282589495,6.08925008462937,0.0136210889564479,1
"C5orf34",3.52911445418694,3.34918676326502,6.06750456572895,0.0137896665836687,1
"TMC5",-2.93426502172954,3.60163351626959,6.05467516153261,0.0138901217863241,1
"B4GALT6",3.47814193065412,3.24121438236824,6.03119726368731,0.0140759332810596,1
"HIST1H3G",2.90105447313262,3.82999471516975,6.02990676419032,0.0140862125600158,1
"SOD2",-1.82145057707929,4.22978275989688,6.01075610215057,0.0142397754881523,1
"NRM",3.46880522050289,3.24042347631975,5.99821905131339,0.0143412519719554,1
"ASF1B",3.53655537534459,3.31044838683617,5.99517118433565,0.0143660315768738,1
"SAMD9L",3.46891321372182,3.23306357128598,5.99062494304824,0.0144030751613677,1
"KIF20A",2.69497443124536,3.61817259821221,5.97067694746137,0.0145667704323108,1
"SNORD96A",-1.16751122904723,10.9415444876156,5.9654632686548,0.0146098827234162,1
"NEK7",1.99008621074729,4.48574095013018,5.96463221195168,0.0146167533446497,1
"STMN1",1.47539355640384,5.21169849883389,5.96274109202442,0.0146324345405836,1
"NUDT16",2.22397388074874,3.84481440946566,5.95387469660217,0.0147061398369386,1
"SNORD84",-1.15348195796749,10.0086169697124,5.94325235657906,0.0147949758327827,1
"NBEAL2",-2.96454847953093,3.50267939579259,5.92876597689401,0.0149169852387042,1
"SFMBT1",2.99914478751927,3.60365536633598,5.92453991006712,0.0149527808369689,1
"KIF11",3.86058529981139,3.91308292788709,5.88431203491942,0.0152979554342859,1
"UAP1",2.96956032391593,3.44340220107837,5.87573659324436,0.0153725771928538,1
"HIST1H4D",2.70364721707544,3.65368801910219,5.86864315220541,0.0154345919450492,1
"ITGB5",-1.95251898119844,4.20499831679056,5.86710297010552,0.015448094439379,1
"SNORD116-11",3.48604109360552,3.22817476941572,5.86314248449521,0.0154828705632688,1
"RAB2B",3.47230031981435,3.3159154394091,5.85448349800507,0.0155591733974373,1
"MORC4",2.95739515279588,3.46846026164117,5.85201908971114,0.0155809560380439,1
"ONECUT2",-1.77920913819526,4.23326994241554,5.82846573345778,0.0157907677182702,1
"FAM195A",-3.24976477510257,3.12134272887558,5.82763357092686,0.0157982442218561,1
"RN7SL1",-1.29709494095605,5.96312547897453,5.82492779754078,0.015822548617311,1
"RAPGEF2",2.60175931751759,3.94597155214559,5.81238679155206,0.0159356830224516,1
"IL1R1",3.00226539313249,3.51736530286306,5.80462955521045,0.0160060788642922,1
"CDK7",2.98705397528572,3.53460632528425,5.77979492082258,0.0162336229829558,1
"FAM107A",-3.22817531722375,3.11729019689263,5.77675929344063,0.0162616651131607,1
"GATC",-3.2260264241983,3.11710848146768,5.77086186775832,0.0163162850717052,1
"SLC1A4",2.60138676556169,3.78515502031069,5.76631898056007,0.0163584868610885,1
"HLA-B",-1.50336982607492,5.06731778962209,5.76599611705918,0.0163614914985882,1
"RHBDF2",-3.04437595346754,3.38911530135015,5.76037203631819,0.0164139034061729,1
"GRAMD1A",-2.82405723447001,3.70015145340907,5.7486773249669,0.0165234496718646,1
"NRAS",2.58994131332436,3.93979914593226,5.74811492079238,0.0165287409900054,1
"MMS22L",3.43685932494876,3.30495312410943,5.73999027946037,0.016605314137646,1
"MROH1",3.39941758289759,3.2259342601257,5.73619173675688,0.0166412388716916,1
"SNORA46",-1.47376969324558,4.65006434689531,5.72615351484011,0.0167365627630665,1
"PDE4DIP",3.44341986639271,3.28496796317513,5.70746132023486,0.0169155749087573,1
"SNORD113-3",2.80979310253482,3.59727634504161,5.70485940611787,0.0169406418643344,1
"SLC29A1",1.93326071302023,4.24304426578075,5.69676333254151,0.0170188960236617,1
"SNORD63",-1.20212364232205,14.7084259049216,5.69498303106752,0.0170361781313535,1
"APP",-1.20729915299769,6.57018398432568,5.68843065317458,0.0170998602281439,1
"GGNBP2",1.46766790762044,5.10720602887374,5.68604502085235,0.0171231011415764,1
"SNORD11",-1.16686880209863,7.51665291474639,5.67838694587859,0.0171979513186771,1
"SNORD114-26",1.17561146140119,7.56559574470562,5.67815582025737,0.017200215421525,1
"NDUFA13",-3.1140904514007,3.26338080838342,5.66200244546129,0.0173592082702577,1
"ADD3",2.15932232140234,3.81792584061739,5.66084985209987,0.0173706026659716,1
"TSFM",3.41930036469494,3.28333988803669,5.64430690927945,0.0175351373989669,1
"CSNK2B",2.02388134294167,4.07247898567829,5.6426115965334,0.0175520751724331,1
"DNAJB12",3.43649532654871,3.27297985028561,5.64118653117052,0.0175663500113918,1
"VPS26A",2.2329598020812,4.0601287428629,5.63864359777839,0.0175918126505234,1
"HMGXB3",2.95648462625558,3.51495961179897,5.63468923634947,0.0176315201424454,1
"ASB1",-3.10022337649021,3.26002820234574,5.62533854807973,0.0177257542103941,1
"DIDO1",2.04433238185036,3.97405802841544,5.60053172952992,0.0179782801276897,1
"CAMK2G",2.75030107058634,3.62969051749577,5.57079778086322,0.0182858743954344,1
"SNORD83A",-1.11679763786457,10.1928045531449,5.56123385119249,0.0183859730630011,1
"HIST1H1D",2.21649127105862,4.04443423541779,5.5441532614342,0.0185661137495263,1
"HSD17B4",2.11062825583058,4.01258031918007,5.53115000843894,0.0187044912997684,1
"SNORA48",-1.73738228765198,4.24374433574838,5.52710358093287,0.0187477736165228,1
"SCARNA16",-1.28933557922543,5.54728396292726,5.51474363661083,0.0188806224763525,1
"MALAT1",-1.11906265103348,8.06606754535629,5.4902820785778,0.0191463936924274,1
"RAB3IP",2.72811734672492,3.78420545460654,5.4609715913858,0.0194699339815787,1
"WHSC1",2.72466227973224,3.5410538115976,5.45960134349672,0.0194851984080408,1
"SNORD18A",-1.19484098382267,15.7349489714193,5.44629363381924,0.019634092283156,1
"DGKD",-2.95320313852793,3.33942375746397,5.44167658313704,0.0196860082607964,1
"AP2A2",2.66208774601144,3.6863142601339,5.42900721534232,0.0198292314278057,1
"PGRMC1",2.64959528961417,4.01108186533595,5.41768519247004,0.0199581401071702,1
"SNORA18",-1.16793263290985,6.62330864302398,5.41091017519936,0.0200357016376672,1
"LRP4",-3.13168128290019,3.3078172298155,5.40892290950194,0.0200584974413069,1
"EMC9",3.35641449398225,3.2496021670118,5.40279913629594,0.0201289495009433,1
"LIF",-2.98047247544871,3.34898686314576,5.40273611296853,0.0201296686933288,1
"KIAA1191",3.67972258737495,3.68273040655461,5.39958591858154,0.0201660266520186,1
"PPP1R3B",-2.7540498787148,3.59814294148144,5.38655250748012,0.0203170846917167,1
"RRP36",3.3691864528256,3.23838966306026,5.37762430340995,0.0204212562964652,1
"EMC8",2.71402196501085,3.57239996602106,5.3761843802717,0.020438100433369,1
"ARFGAP2",3.34362575742419,3.2487458174478,5.36572012346545,0.0205610021923044,1
"PIP4K2C",2.51398382387433,3.73984865937888,5.35509773829136,0.0206865308987276,1
"PTCH1",3.35903734423774,3.23670054388844,5.34797338404724,0.0207711758504927,1
"IQGAP2",2.87651116029481,3.50865653118494,5.34465080584898,0.0208107665009658,1
"FKBP3",3.33260581374836,3.24796941057114,5.33943679910041,0.0208730646804358,1
"HIST1H3B",2.01459364890829,4.16920571998912,5.32734811179154,0.0210182221500537,1
"HDAC3",2.72722509014547,3.4399133674043,5.29862102403448,0.0213674163901754,1
"PPP2R5E",2.86418974111535,3.49089234605946,5.29271116191177,0.0214399974567703,1
"UBE2R2",2.54192646178947,3.78251413360073,5.29268904935665,0.0214402707901719,1
"CCSER2",3.29928150844594,3.19166011832279,5.28103103468771,0.0215841960447733,1
"ICMT",1.97982101206836,3.93380881712495,5.24500650616467,0.0220352774165669,1
"PROSER2",3.29262786860062,3.23674137655418,5.21968957756843,0.0223581367283243,1
"FBXO5",3.31253735771533,3.22615632570146,5.21532787639948,0.0224142517185209,1
"EXT2",-2.69934734158806,3.61119632465318,5.19959518455412,0.0226178679974495,1
"PDRG1",2.69973868068812,3.67244181725937,5.17529149966469,0.0229361959094716,1
"SNORA11",-2.41075007517059,4.59704588794584,5.16897728520197,0.0230196740408538,1
"HIST1H2AI",3.57764097275913,3.63462973271194,5.16528723181469,0.0230685971209652,1
"DENND4B",3.27069619503482,3.23519821238155,5.16194628386113,0.0231129713898595,1
"HIST1H3C",2.74455056139621,3.46072842456469,5.14944172965247,0.0232798787360147,1
"MED18",3.29374500978257,3.2164649001721,5.14881203659358,0.0232883241343509,1
"PSEN1",1.83676085717419,4.19042552448218,5.13618463790871,0.0234581957775778,1
"FMNL2",-2.53176197395582,4.06762737128754,5.13614629445812,0.0234587345213968,1
"OSBPL6",3.23917236355459,3.17840635166409,5.10344238430318,0.023904736026731,1
"SNORD114-28",1.15966341756443,6.28420914431801,5.05121545709358,0.0246353296222939,1
"MSRB1",3.27770654592975,3.20178698884436,5.03530678936739,0.0248624409216708,1
"ZNF282",3.24606225222365,3.21318371359354,5.02758377664488,0.0249734799983138,1
"COBL",-2.53710640250777,3.94688287017364,5.02671371468096,0.0249860254726608,1
"AUP1",2.07552210375916,3.85900870133069,5.02323550629558,0.0250362094232978,1
"UBR4",1.30564502673896,5.39047687874333,5.01673168335296,0.0251303813692762,1
"GATA6",2.46331306759844,3.79998604881986,5.01668576559149,0.0251310442787387,1
"PIK3R3",2.24514506687845,3.77790151285369,5.01585101628944,0.0251431438987175,1
"REEP4",2.55599251747795,3.65811686144138,5.01506322494084,0.0251545853515811,1
"FAM102B",2.80680687190623,3.59263928586389,5.00035630456005,0.0253690674664357,1
"PLA2G16",-2.57715504192404,3.80859443655252,4.99716242546585,0.0254159045316637,1
"EIF3I",2.064619629069,3.92507386380898,4.97947053034741,0.0256769203698713,1
"CKAP5",1.51682480229155,4.70894238958696,4.97347083676917,0.0257660826241843,1
"ABHD17C",2.55671459336007,3.6098639435276,4.96449752693341,0.0259000192878018,1
"SCARNA1",-3.21864747720915,3.21080285548264,4.95130777422829,0.0260982286958448,1
"KDM1A",1.97366677362244,3.92341650242054,4.93803167229539,0.0262992879295995,1
"CPD",-1.38392624337108,4.75725783240658,4.9239007471785,0.0265151004347269,1
"USP43",3.20499766264361,3.20092542977545,4.91396358354556,0.0266679583496684,1
"YARS",1.63881107516942,4.41364423415117,4.90676316429273,0.0267792771002303,1
"VDAC2",-2.508953366025,3.9489289699561,4.9003194974699,0.0268793343656722,1
"RPL23P8",-2.78734170892177,3.39908871042642,4.89913374499935,0.0268977709792381,1
"PIGX",3.22799809992432,3.19019068454518,4.89377571861865,0.0269813219903727,1
"RPS8",2.08949185171081,3.96735157256854,4.89303405262112,0.0269928900165704,1
"ASNA1",3.19397771896779,3.20015061986254,4.88927406520303,0.0270517188693025,1
"ZWINT",3.48076165996935,3.50101594103555,4.88127955155109,0.0271772210506074,1
"BRI3",3.21697815624849,3.18940224753563,4.86912099970442,0.0273692230940339,1
"FGD4",2.7535316383508,3.61146477059151,4.86667519181729,0.0274080118853193,1
"RNF170",-3.03897585976888,3.07074133889405,4.85969584595201,0.0275190397497075,1
"ESPL1",3.18306598907782,3.19937624097245,4.85897924225546,0.027530466478837,1
"ISY1",3.18306598907782,3.19937624097245,4.85897924225546,0.027530466478837,1
"PNP",1.94121550606814,3.9436497029974,4.85449261889295,0.027602103137946,1
"XPNPEP3",2.66986093250708,3.42990076027341,4.8487460044833,0.0276941585958055,1
"CLCN5",2.66986093250708,3.42990076027341,4.8487460044833,0.0276941585958055,1
"CNKSR1",2.49126361657541,3.50480479401739,4.84161866879846,0.0278087697754893,1
"RPL27",-1.77499476469728,4.30910471611807,4.83618961211768,0.0278964094077115,1
"TMEM168",-2.71385596877915,3.50308786207633,4.83602417729166,0.0278990813972188,1
"POLD2",2.65302367226807,3.43936072290763,4.83265143685351,0.0279536735565224,1
"SNORD49A",-1.09600732329501,14.1236709655777,4.83230766902894,0.0279592592159127,1
"MED1",1.23086135894868,5.47005043151951,4.82830012788224,0.0280242819136315,1
"TICAM1",-3.02624272930292,3.06957754735673,4.82657550148933,0.0280523081911288,1
"SAMD4A",2.77653379246294,3.39883232346809,4.8157346879965,0.0282291786657665,1
"VARS",2.62822195374214,3.5804100424775,4.80939163777669,0.0283332039280731,1
"TUBG1",3.44023095504929,3.50661972089608,4.80830214626486,0.0283511326459018,1
"UFM1",-2.65075631235963,3.60320464064803,4.80506407982011,0.0284044095845834,1
"ZNF407",-2.80527113406557,3.37296860357411,4.79972696421909,0.0284924756155636,1
"SNORD26",-1.10613174558046,15.0173699600242,4.79518509231465,0.0285676626253926,1
"FOXJ3",2.61137683523761,3.85030818694541,4.79051037965541,0.0286452298099522,1
"FBRS",2.56816703275116,3.54746020699146,4.78745138587319,0.0286961212474226,1
"LGALS3BP",-1.34402570555532,4.85636025417232,4.78731514301389,0.0286983964667124,1
"ZBED5",-2.75384462134014,3.39526189448847,4.78059544736919,0.0288105133815087,1
"CCNB1",2.83170217100055,3.57328239898186,4.77267308740282,0.0289433007357233,1
"SNORD72",-1.49408569811644,4.61621264251821,4.76374716447325,0.0290936621451857,1
"ACSS2",-2.78401589015915,3.38258022868645,4.76108319078104,0.0291386935124674,1
"GPI",1.53513894949976,4.52576974913023,4.74569741356404,0.0294002134237799,1
"SLC9A1",2.83421566945662,3.54279499460018,4.74560626739729,0.0294017759207645,1
"CNOT1",1.30852146687285,5.26020738299843,4.74495723518082,0.0294128677974179,1
"COL6A3",-1.93886633173334,3.7924903715829,4.74355518419628,0.0294368149971034,1
"SEC22C",2.73205416328462,3.36685253021723,4.73774396029015,0.0295363646951373,1
"BLZF1",2.65221650282684,3.39162676534382,4.72416329449317,0.0297703562903256,1
"SCARNA5",-1.03499593366915,7.93521656001577,4.70878383842547,0.0300376910185967,1
"ESYT2",1.81750237857338,4.20610091185705,4.70377000131086,0.0301253616611168,1
"ATG4C",2.62694595017475,3.40991976351461,4.70135537707718,0.0301676890241819,1
"TRABD",-2.97512134976142,3.06449073906314,4.69905995001112,0.0302079901301292,1
"PTP4A2",1.26524978455341,5.32814923391962,4.69737633403977,0.0302375836567854,1
"C1S",-2.97405660532316,3.06439997375768,4.69650447462384,0.030252914337694,1
"KIF5C",-2.97405660532316,3.06439997375768,4.69650447462384,0.030252914337694,1
"ADRB2",-2.97405660532316,3.06439997375768,4.69650447462384,0.030252914337694,1
"MIER1",-2.5513316211142,3.76939404235063,4.68883095232498,0.0303882308787189,1
"DIMT1",3.14835947297926,3.17537974027743,4.68624962377861,0.0304338924009104,1
"TMEM14C",3.14835947297926,3.17537974027743,4.68624962377861,0.0304338924009104,1
"TBC1D20",3.22102325925486,3.20849472665906,4.68102322934282,0.0305265727383096,1
"MEPCE",2.61807339712341,3.40827137920034,4.67457859327212,0.0306412289580423,1
"ARL14",-2.96530705185907,3.063638855341,4.67249368613408,0.0306784315492205,1
